timestamp_utc,service,scenario,original_query,rewritten_query,excluded_terms,rewrite_error,use_llm,llm_model,llm_max_tokens,temperature,scoring_profile,min_score,limit,candidate_limit,rewrite_ms,search_ms,request_ms,rewrite_query_id,search_query_id,rewrite_total_elapsed_ms,search_total_elapsed_ms,request_total_elapsed_ms,rewrite_cost_total_credits,search_cost_total_credits,request_cost_total_credits,rewrite_cost_cloud_services_credits,search_cost_cloud_services_credits,rewrite_cost_compute_credits,search_cost_compute_credits,rewrite_cost_query_accel_credits,search_cost_query_accel_credits,include_tags_raw,include_tags_matched,include_tags_unknown,supported_languages_raw,supported_languages_matched,supported_languages_unknown,release_year_raw,release_year_matched,attribute_filters_enabled,attribute_filter_tags,attribute_filter_supported_languages,attribute_filter_release_year,result_rank,result_name,result_score,release_year,supported_languages,categories,genres,tags,about_the_game,scores_json
2026-02-10T00:11:02+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,keyword_extreme,0.75,10,100,0,360,360,,01c24ecb-0005-07f0-0001-397a0003f726,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,4,Hidden Cats - Easter,0.781632185,2025,English;French;German;Italian;Japanese;Korean;Portuguese - Portugal;Russian;Simplified Chinese;Spanish - Spain,Family Sharing;Single-player;Steam Achievements,Casual,2D;Cartoon;Cartoony;Casual;Cats;Colorful;Creature Collector;Cute;Family Friendly;Funny;Hand-drawn;Hidden Object;Point & Click;Puzzle;Relaxing;Singleplayer;Stylized;Wholesome,"Dive into the enchanting world of 'Hidden Cats - Easter' a hidden object game where your mission is to uncover every cat hidden within stunning hand-painted artwork. Let your keen eye and curiosity guide you through this captivating journey. ※ Key Features: 😺 100 Hidden Cats: Discover 100 hidden cats scattered throughout the artwork. 💡 Unlimited Hints: Stuck? Use unlimited hints to find the hidden cats and keep progressing. 🎵 Custom Music: Enjoy unique background music for the artwork, enhancing","{""text_match"": 0.13769142, ""cosine_similarity"": 0.56326437, ""reranker_score"": -7.305583}"
2026-02-10T00:11:02+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,keyword_extreme,0.75,10,100,0,360,360,,01c24ecb-0005-07f0-0001-397a0003f726,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,5,100 hidden cats 2,0.78408575,2021,English,Family Sharing;Single-player;Steam Achievements;Steam Trading Cards,Adventure;Casual;Indie,2D;Adventure;Arcade;Casual;Cats;Creature Collector;Cute;Dog;Exploration;Family Friendly;Hand-drawn;Hidden Object;Minimalist;Nature;Point & Click;Puzzle;Relaxing;Side Scroller;Stylized;Trains,Art by Аnatoliy Loginovskikh Important information Press 'N' for night mode. Press 'Del' then 'Esc' to reset all achievements. 100 hidden cats 2 is a hidden object game in the city setting. Black and white hand-drawn graphics in a cartoon style. Ultra hard! Really very difficult! Cunning cats hid in the big city. They are disguised and very dangerous. Can you find 100 cats? Just click on the cat! Take care of your nerves!,"{""text_match"": 0.12851638, ""cosine_similarity"": 0.5681715, ""reranker_score"": -7.37456}"
2026-02-10T00:11:02+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,keyword_extreme,0.75,10,100,0,360,360,,01c24ecb-0005-07f0-0001-397a0003f726,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,6,Cat city,0.77672505,2023,English;Russian,Family Sharing;Full controller support;Single-player;Steam Achievements,Adventure;Casual;Indie,2D;Atmospheric;Casual;Cats;Clicker;Controller;Creature Collector;Cute;Detective;Education;Exploration;Family Friendly;Hand-drawn;Hidden Object;Interactive Fiction;Point & Click;Puzzle;Side Scroller;Singleplayer;Trading Card Game,"'Cat city' is an exciting hidden objects game. In this game, you will have to explore the whole city to find all the cats (and various secrets) and get closer to the goal of making this world and the lives of the cats living in it a little better, and restore their faith in people! The main character will help you figure it out and get comfortable, and tell you about the necessary help in this exciting and extremely important matter! The help of each person is important so that the world becomes","{""text_match"": 0.056586485, ""cosine_similarity"": 0.5534501, ""reranker_score"": -7.2330523}"
2026-02-10T00:11:02+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,keyword_extreme,0.75,10,100,0,360,360,,01c24ecb-0005-07f0-0001-397a0003f726,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,7,Cats Hidden in Germany,0.7889111,2024,Arabic;English;French;German;Indonesian;Italian;Japanese;Korean;Polish;Portuguese - Brazil;Portuguese - Portugal;Russian;Simplified Chinese;Spanish - Latin America;Spanish - Spain;Thai;Traditional Chinese;Turkish;Ukrainian,Color Alternatives;Custom Volume Controls;Family Sharing;Full controller support;Mouse Only Option;Playable without Timed Input;Save Anytime;Single-player;Steam Achievements;Steam Cloud;Steam Trading Cards;Touch Only Option,Casual;Indie,Cartoony;Casual;Cats;Collectathon;Controller;Cozy;Creature Collector;Cute;Exploration;Hand-drawn;Hidden Object;Indie;Minimalist;Point & Click;Puzzle;Relaxing;Score Attack;Singleplayer;Time Attack;Wholesome,"Cats Hidden in Germany is a cute hidden object game set in medieval Germany. 100 cats are waiting for you to be discovered within a hand-drawn background. Relax thanks to the chill soundtrack Found a cat? Click on it! Features 🐾 1 Level, 100 cats ❔ Easter Eggs 💡 Hint System ⏰ Timer mode with leaderboard ⚙️ In-game Settings","{""text_match"": 4.7058944e-07, ""cosine_similarity"": 0.5778222, ""reranker_score"": -7.7076035}"
2026-02-10T00:11:02+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,keyword_extreme,0.75,10,100,0,360,360,,01c24ecb-0005-07f0-0001-397a0003f726,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,8,Cats Hidden in Italy,0.78171395,2023,Arabic;English;French;German;Indonesian;Italian;Japanese;Korean;Polish;Portuguese - Brazil;Portuguese - Portugal;Russian;Simplified Chinese;Spanish - Latin America;Spanish - Spain;Thai;Traditional Chinese;Turkish,Custom Volume Controls;Family Sharing;Full controller support;Mouse Only Option;Save Anytime;Single-player;Steam Achievements;Steam Cloud;Steam Trading Cards;Touch Only Option,Casual;Indie,Cartoony;Casual;Cats;Collectathon;Controller;Cozy;Creature Collector;Cute;Exploration;Hand-drawn;Hidden Object;Indie;Minimalist;Point & Click;Puzzle;Relaxing;Singleplayer;Time Attack;Wholesome,"Cats Hidden in Italy is a cute hidden object game set in Italy. 100 cats are waiting for you to be discovered within a hand-drawn background. Relax thanks to the chill soundtrack Found a cat? Click on it! Features 🐾 1 Level, 100 cats ❔ Easter Eggs 💡 Hint System ⏰ Timer mode with leaderboard ⚙️ In-game Settings","{""text_match"": 4.7058944e-07, ""cosine_similarity"": 0.5634279, ""reranker_score"": -7.686444}"
2026-02-10T00:11:02+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,keyword_extreme,0.75,10,100,0,360,360,,01c24ecb-0005-07f0-0001-397a0003f726,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,9,Hidden Cats in Spooky Town,0.76184005,2023,English,Family Sharing;Full controller support;Single-player;Steam Achievements;Steam Cloud;Steam Trading Cards,Casual,Adventure;Cartoony;Casual;Cats;Clicker;Collectathon;Colorful;Cozy;Creature Collector;Cute;Exploration;Family Friendly;Funny;Hand-drawn;Hidden Object;Point & Click;Puzzle;Relaxing;Satire;Wholesome,"It's Halloween time! Do you choose Trick or Cat? Enjoy and find all the Hidden Cats one by one in the Spooky Town to reveal the final colored art. Play through different modes, find special cats, and unlock bonus levels! More than 970 hidden objects to find! Got all cats, played all bonuses, and had a nice Halloween evening? This time we are giving you an EXTRA BONUS!!! Enjoy the AFTER PARTY at the park! More than 970 Hidden Objects to find in the entire game! Play through different modes, find ","{""text_match"": 0.13911566, ""cosine_similarity"": 0.5236801, ""reranker_score"": -7.6091857}"
2026-02-10T00:11:02+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,keyword_extreme,0.75,10,100,0,360,360,,01c24ecb-0005-07f0-0001-397a0003f726,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,10,Hidden Cats: Magic Forest,0.7557879000000001,2023,English;French;German;Italian;Japanese;Korean;Portuguese - Portugal;Simplified Chinese;Spanish - Spain;Turkish,Family Sharing;Full controller support;Single-player;Steam Achievements,Casual;Indie,3D;Atmospheric;Casual;Cats;Colorful;Creature Collector;Cute;Exploration;Family Friendly;Hidden Object;Indie;Isometric;Minimalist;Nature;Point & Click;Puzzle;Relaxing;Singleplayer;Tutorial;Wholesome,"Hidden Cats: Magic Forest is a hidden object game where you'll search for hidden cats while exploring the mysteries of the magical forest. Find cats in black, white, and orange colors. Lift old trees and plant saplings in their place to create new trees. Discover the Hidden Egyptian Cat God. Learn interesting facts about cats. Touch the magical texture of the forest and interact with other surprise objects to earn all the achievements. If you enjoy games like 'A Building Full of Cats' and 'Hidde","{""text_match"": 0.13924606, ""cosine_similarity"": 0.5115758, ""reranker_score"": -7.454519}"
2026-02-10T00:11:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.3,10,100,0,214,214,,01c24ecb-0005-07ef-0001-397a00041332,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,1,Hidden Cats - Winter,0.78899288,2024,English;French;German;Italian;Japanese;Korean;Portuguese - Portugal;Russian;Simplified Chinese;Spanish - Spain,Family Sharing;Single-player;Steam Achievements,Adventure;Casual,2D;Adventure;Cartoon;Cartoony;Casual;Cats;Colorful;Cozy;Creature Collector;Cute;Family Friendly;Funny;Hand-drawn;Hidden Object;Point & Click;Puzzle;Relaxing;Singleplayer;Stylized;Wholesome,"Dive into the enchanting world of 'Hidden Cats - Winter' a hidden object game where your mission is to uncover every cat hidden within stunning hand-painted artwork. Let your keen eye and curiosity guide you through this captivating journey. ※ Key Features: 😺 100 Hidden Cats: Discover 100 hidden cats scattered throughout the artwork. 💡 Unlimited Hints: Stuck? Use unlimited hints to find the hidden cats and keep progressing. 🎵 Custom Music: Enjoy unique background music for the artwork, enhancing","{""text_match"": 0.13769142, ""cosine_similarity"": 0.57798576}"
2026-02-10T00:11:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.3,10,100,0,214,214,,01c24ecb-0005-07ef-0001-397a00041332,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,2,Hidden Cats in Paris,0.79201895,2022,English,Family Sharing;Full controller support;Single-player;Steam Achievements;Steam Cloud;Steam Trading Cards,Casual;Indie,Cartoon;Casual;Cats;Cute;Hand-drawn;Hidden Object;Indie;Point & Click;Relaxing,"Meow meow meow mes amis! Cats are hidden in a unique lovely Paris scenario. A short and pleasant experience in a big and lovely illustration! Start with a Beautiful monochromatic scenario, relax, and find all the cats to reveal the final colored art. More than 680 hidden objects to find!!! Play through different modes, find special cats, and unlock bonus levels! NORMAL MODE Find 100 cats in fixed positions. 3 hints. ADVANCED MODE Find 150 cats in semi-random positions. 8 Special cats that unlock","{""text_match"": 0.12023113, ""cosine_similarity"": 0.5840379}"
2026-02-10T00:11:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.3,10,100,0,214,214,,01c24ecb-0005-07ef-0001-397a00041332,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,3,Hidden Cats - Zoo,0.787275375,2024,English;French;German;Italian;Japanese;Korean;Portuguese - Portugal;Russian;Simplified Chinese;Spanish - Spain,Family Sharing;Single-player;Steam Achievements,Adventure;Casual,2D;Adventure;Cartoon;Cartoony;Casual;Cats;Colorful;Cozy;Creature Collector;Cute;Family Friendly;Funny;Hand-drawn;Hidden Object;Point & Click;Puzzle;Relaxing;Singleplayer;Stylized;Wholesome,"Dive into the enchanting world of 'Hidden Cats - Zoo' a hidden object game where your mission is to uncover every cat hidden within stunning hand-painted artwork. Let your keen eye and curiosity guide you through this captivating journey. ※ Key Features: 😺 100 Hidden Cats: Discover 100 hidden cats scattered throughout the artwork. 💡 Unlimited Hints: Stuck? Use unlimited hints to find the hidden cats and keep progressing. 🎵 Custom Music: Enjoy unique background music for the artwork, enhancing yo","{""text_match"": 0.13769142, ""cosine_similarity"": 0.57455075}"
2026-02-10T00:11:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.3,10,100,0,214,214,,01c24ecb-0005-07ef-0001-397a00041332,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,4,100 hidden cats 2,0.78408575,2021,English,Family Sharing;Single-player;Steam Achievements;Steam Trading Cards,Adventure;Casual;Indie,2D;Adventure;Arcade;Casual;Cats;Creature Collector;Cute;Dog;Exploration;Family Friendly;Hand-drawn;Hidden Object;Minimalist;Nature;Point & Click;Puzzle;Relaxing;Side Scroller;Stylized;Trains,Art by Аnatoliy Loginovskikh Important information Press 'N' for night mode. Press 'Del' then 'Esc' to reset all achievements. 100 hidden cats 2 is a hidden object game in the city setting. Black and white hand-drawn graphics in a cartoon style. Ultra hard! Really very difficult! Cunning cats hid in the big city. They are disguised and very dangerous. Can you find 100 cats? Just click on the cat! Take care of your nerves!,"{""text_match"": 0.12851638, ""cosine_similarity"": 0.5681715}"
2026-02-10T00:11:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.3,10,100,0,214,214,,01c24ecb-0005-07ef-0001-397a00041332,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,5,Hidden Cats - Easter,0.781632185,2025,English;French;German;Italian;Japanese;Korean;Portuguese - Portugal;Russian;Simplified Chinese;Spanish - Spain,Family Sharing;Single-player;Steam Achievements,Casual,2D;Cartoon;Cartoony;Casual;Cats;Colorful;Creature Collector;Cute;Family Friendly;Funny;Hand-drawn;Hidden Object;Point & Click;Puzzle;Relaxing;Singleplayer;Stylized;Wholesome,"Dive into the enchanting world of 'Hidden Cats - Easter' a hidden object game where your mission is to uncover every cat hidden within stunning hand-painted artwork. Let your keen eye and curiosity guide you through this captivating journey. ※ Key Features: 😺 100 Hidden Cats: Discover 100 hidden cats scattered throughout the artwork. 💡 Unlimited Hints: Stuck? Use unlimited hints to find the hidden cats and keep progressing. 🎵 Custom Music: Enjoy unique background music for the artwork, enhancing","{""text_match"": 0.13769142, ""cosine_similarity"": 0.56326437}"
2026-02-10T00:11:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.3,10,100,0,214,214,,01c24ecb-0005-07ef-0001-397a00041332,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,6,Hidden Paws,0.78964715,2018,Czech;Danish;Dutch;English;Finnish;French;German;Italian;Japanese;Polish;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Spain;Turkish,Family Sharing;Single-player;Steam Achievements;Steam Cloud;Steam Trading Cards,Casual;Indie,3D;Atmospheric;Beautiful;Casual;Cats;Colorful;Cute;Exploration;Family Friendly;Fantasy;Hidden Object;Indie;Mouse only;Point & Click;Puzzle;Relaxing;Short;Singleplayer;Snow;Stylized,"It's winter and cats are still outside. Cold and alone. Find them and bring them home. Features 12+ charming winter landscapes with over 120 little cats to find. Free Christmas Update adds 4 festive isles. Is there a cat in a gift box? Open cars and boxes, rummage through piles of wood, search the forests. Cats are well hidden but they meow when you get near so listen closely and you might just be able to find them all.","{""text_match"": 3.1960082e-07, ""cosine_similarity"": 0.5792943}"
2026-02-10T00:11:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.3,10,100,0,214,214,,01c24ecb-0005-07ef-0001-397a00041332,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,7,Cats Hidden in Germany,0.7889111,2024,Arabic;English;French;German;Indonesian;Italian;Japanese;Korean;Polish;Portuguese - Brazil;Portuguese - Portugal;Russian;Simplified Chinese;Spanish - Latin America;Spanish - Spain;Thai;Traditional Chinese;Turkish;Ukrainian,Color Alternatives;Custom Volume Controls;Family Sharing;Full controller support;Mouse Only Option;Playable without Timed Input;Save Anytime;Single-player;Steam Achievements;Steam Cloud;Steam Trading Cards;Touch Only Option,Casual;Indie,Cartoony;Casual;Cats;Collectathon;Controller;Cozy;Creature Collector;Cute;Exploration;Hand-drawn;Hidden Object;Indie;Minimalist;Point & Click;Puzzle;Relaxing;Score Attack;Singleplayer;Time Attack;Wholesome,"Cats Hidden in Germany is a cute hidden object game set in medieval Germany. 100 cats are waiting for you to be discovered within a hand-drawn background. Relax thanks to the chill soundtrack Found a cat? Click on it! Features 🐾 1 Level, 100 cats ❔ Easter Eggs 💡 Hint System ⏰ Timer mode with leaderboard ⚙️ In-game Settings","{""text_match"": 4.7058944e-07, ""cosine_similarity"": 0.5778222}"
2026-02-10T00:11:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.3,10,100,0,214,214,,01c24ecb-0005-07ef-0001-397a00041332,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,8,Hidden Cats in Spooky Town,0.76184005,2023,English,Family Sharing;Full controller support;Single-player;Steam Achievements;Steam Cloud;Steam Trading Cards,Casual,Adventure;Cartoony;Casual;Cats;Clicker;Collectathon;Colorful;Cozy;Creature Collector;Cute;Exploration;Family Friendly;Funny;Hand-drawn;Hidden Object;Point & Click;Puzzle;Relaxing;Satire;Wholesome,"It's Halloween time! Do you choose Trick or Cat? Enjoy and find all the Hidden Cats one by one in the Spooky Town to reveal the final colored art. Play through different modes, find special cats, and unlock bonus levels! More than 970 hidden objects to find! Got all cats, played all bonuses, and had a nice Halloween evening? This time we are giving you an EXTRA BONUS!!! Enjoy the AFTER PARTY at the park! More than 970 Hidden Objects to find in the entire game! Play through different modes, find ","{""text_match"": 0.13911566, ""cosine_similarity"": 0.5236801}"
2026-02-10T00:11:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.3,10,100,0,214,214,,01c24ecb-0005-07ef-0001-397a00041332,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,9,Cat city,0.77672505,2023,English;Russian,Family Sharing;Full controller support;Single-player;Steam Achievements,Adventure;Casual;Indie,2D;Atmospheric;Casual;Cats;Clicker;Controller;Creature Collector;Cute;Detective;Education;Exploration;Family Friendly;Hand-drawn;Hidden Object;Interactive Fiction;Point & Click;Puzzle;Side Scroller;Singleplayer;Trading Card Game,"'Cat city' is an exciting hidden objects game. In this game, you will have to explore the whole city to find all the cats (and various secrets) and get closer to the goal of making this world and the lives of the cats living in it a little better, and restore their faith in people! The main character will help you figure it out and get comfortable, and tell you about the necessary help in this exciting and extremely important matter! The help of each person is important so that the world becomes","{""text_match"": 0.056586485, ""cosine_similarity"": 0.5534501}"
2026-02-10T00:11:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.3,10,100,0,214,214,,01c24ecb-0005-07ef-0001-397a00041332,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,10,Hidden Cats: Rome,0.76184005,2025,Czech;English;Japanese;Russian,Family Sharing;Single-player;Steam Achievements;Steam Cloud,Casual;Indie,2D;Casual;Cats;Cute;Family Friendly;Hand-drawn;Hidden Object;Indie;Point & Click;Puzzle;Singleplayer,Explore the amazing hand-drawn ancient rome world and find cleverly hidden cute cats. Nice background music will provide complete relaxation) Suitable for the whole family) Game Features: 100 hidden cats There is a hint The map is colorable 2.5D effect Customize brightness Saving progress Scaling Relaxing music,"{""text_match"": 0.12798208, ""cosine_similarity"": 0.5236801}"
2026-02-10T00:11:04+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.65,10,100,0,227,227,,01c24ecb-0005-07ef-0001-397a00041336,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,1,Hidden Cats - Winter,0.78899288,2024,English;French;German;Italian;Japanese;Korean;Portuguese - Portugal;Russian;Simplified Chinese;Spanish - Spain,Family Sharing;Single-player;Steam Achievements,Adventure;Casual,2D;Adventure;Cartoon;Cartoony;Casual;Cats;Colorful;Cozy;Creature Collector;Cute;Family Friendly;Funny;Hand-drawn;Hidden Object;Point & Click;Puzzle;Relaxing;Singleplayer;Stylized;Wholesome,"Dive into the enchanting world of 'Hidden Cats - Winter' a hidden object game where your mission is to uncover every cat hidden within stunning hand-painted artwork. Let your keen eye and curiosity guide you through this captivating journey. ※ Key Features: 😺 100 Hidden Cats: Discover 100 hidden cats scattered throughout the artwork. 💡 Unlimited Hints: Stuck? Use unlimited hints to find the hidden cats and keep progressing. 🎵 Custom Music: Enjoy unique background music for the artwork, enhancing","{""text_match"": 0.13769142, ""cosine_similarity"": 0.57798576}"
2026-02-10T00:11:04+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.65,10,100,0,227,227,,01c24ecb-0005-07ef-0001-397a00041336,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,2,Hidden Cats in Paris,0.79201895,2022,English,Family Sharing;Full controller support;Single-player;Steam Achievements;Steam Cloud;Steam Trading Cards,Casual;Indie,Cartoon;Casual;Cats;Cute;Hand-drawn;Hidden Object;Indie;Point & Click;Relaxing,"Meow meow meow mes amis! Cats are hidden in a unique lovely Paris scenario. A short and pleasant experience in a big and lovely illustration! Start with a Beautiful monochromatic scenario, relax, and find all the cats to reveal the final colored art. More than 680 hidden objects to find!!! Play through different modes, find special cats, and unlock bonus levels! NORMAL MODE Find 100 cats in fixed positions. 3 hints. ADVANCED MODE Find 150 cats in semi-random positions. 8 Special cats that unlock","{""text_match"": 0.12023113, ""cosine_similarity"": 0.5840379}"
2026-02-10T00:11:04+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games","Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",[],,False,,,,no_reranker_balanced,0.65,10,100,0,227,227,,01c24ecb-0005-07ef-0001-397a00041336,,33,33,,5e-06,5e-06,,5e-06,,,,,[],[],[],[],[],[],,,True,[],[],,3,Hidden Cats - Zoo,0.787275375,2024,English;French;German;Italian;Japanese;Korean;Portuguese - Portugal;Russian;Simplified Chinese;Spanish - Spain,Family Sharing;Single-player;Steam Achievements,Adventure;Casual,2D;Adventure;Cartoon;Cartoony;Casual;Cats;Colorful;Cozy;Creature Collector;Cute;Family Friendly;Funny;Hand-drawn;Hidden Object;Point & Click;Puzzle;Relaxing;Singleplayer;Stylized;Wholesome,"Dive into the enchanting world of 'Hidden Cats - Zoo' a hidden object game where your mission is to uncover every cat hidden within stunning hand-painted artwork. Let your keen eye and curiosity guide you through this captivating journey. ※ Key Features: 😺 100 Hidden Cats: Discover 100 hidden cats scattered throughout the artwork. 💡 Unlimited Hints: Stuck? Use unlimited hints to find the hidden cats and keep progressing. 🎵 Custom Music: Enjoy unique background music for the artwork, enhancing yo","{""text_match"": 0.13769142, ""cosine_similarity"": 0.57455075}"
